step,loss,lr,norm,dt,tokens_per_sec
18922,3.0919275283813477,6.009013895340797e-05,0.3051241338253021,0.4602625370025635,1139106.3965674876
18923,3.0611073970794678,6.008894907861501e-05,0.29469484090805054,0.46056246757507324,1138364.580076294
18924,3.0018699169158936,6.0087767108236066e-05,0.31091344356536865,0.4577450752258301,1145371.1429693499
18925,3.0327610969543457,6.008659304230574e-05,0.313411682844162,0.45551085472106934,1150989.036959495
18926,3.078219175338745,6.0085426880858446e-05,0.3242036998271942,0.4592435359954834,1141633.9238472292
18927,3.0884695053100586,6.0084268623928314e-05,0.30063289403915405,0.45842647552490234,1143668.675330511
18928,3.1145427227020264,6.008311827154923e-05,0.3319661021232605,0.4586045742034912,1143224.5326174262
18929,3.041614055633545,6.008197582375495e-05,0.3045274317264557,0.45902037620544434,1142188.9466740007
18930,3.0058934688568115,6.008084128057888e-05,0.31049686670303345,0.458573579788208,1143301.8017351592
18931,3.1086909770965576,6.007971464205428e-05,0.32675889134407043,0.4576413631439209,1145630.710472121
18932,3.0574638843536377,6.007859590821411e-05,0.3066571354866028,0.45823049545288086,1144157.8096670166
18933,3.0461266040802,6.007748507909115e-05,0.3097151517868042,0.45807600021362305,1144543.6996382677
18934,3.1150197982788086,6.007638215471793e-05,0.30277305841445923,0.457578182220459,1145788.895475354
18935,3.001690626144409,6.007528713512676e-05,0.334474116563797,0.4562346935272217,1149162.9361779736
18936,3.0734972953796387,6.0074200020349704e-05,0.3173806965351105,0.45896482467651367,1142327.1933083918
18937,2.9886653423309326,6.007312081041856e-05,0.28002434968948364,0.4586935043334961,1143002.8876511252
18938,3.052584409713745,6.0072049505364994e-05,0.33024367690086365,0.4584615230560303,1143581.2464810156
18939,3.0078296661376953,6.0070986105220326e-05,0.30491289496421814,0.45871829986572266,1142941.103839701
18940,3.0356407165527344,6.0069930610015755e-05,0.2980377674102783,0.45876312255859375,1142829.4346676422
18941,3.0371575355529785,6.006888301978213e-05,0.32594406604766846,0.4586498737335205,1143111.6196155671
18942,2.979696035385132,6.0067843334550156e-05,0.3053828179836273,0.459458589553833,1141099.5722359244
18943,3.042705535888672,6.006681155435031e-05,0.29336288571357727,0.45911526679992676,1141952.8774425928
18944,2.962050199508667,6.006578767921274e-05,0.3019506335258484,0.459003210067749,1142231.6630914519
18945,2.991488456726074,6.00647717091675e-05,0.3075515329837799,0.4576699733734131,1145559.093893698
18946,3.0618374347686768,6.006376364424432e-05,0.3028941750526428,0.4588027000427246,1142730.851303136
18947,3.0084493160247803,6.0062763484472714e-05,0.281467467546463,0.458721399307251,1142933.3813329092
18948,3.010716438293457,6.006177122988195e-05,0.3339506685733795,0.45846056938171387,1143583.6253204106
18949,3.0108470916748047,6.006078688050114e-05,0.31159013509750366,0.4588441848754883,1142627.5351888146
18950,3.0050997734069824,6.0059810436359077e-05,0.30039966106414795,0.45816564559936523,1144319.7564805073
18951,2.9842472076416016,6.005884189748433e-05,0.2968347370624542,0.45903730392456055,1142146.8266687165
18952,2.99434232711792,6.005788126390533e-05,0.2957024872303009,0.4585304260253906,1143409.401519122
18953,3.0729682445526123,6.005692853565015e-05,0.33190953731536865,0.4583775997161865,1143790.6222394444
18954,3.137150287628174,6.0055983712746704e-05,0.31459981203079224,0.45914149284362793,1141887.649388637
18955,3.085383653640747,6.005504679522269e-05,0.3002784848213196,0.4591104984283447,1141964.7378894077
18956,3.104990243911743,6.005411778310554e-05,0.3523019552230835,0.45931363105773926,1141459.7010601084
18957,3.106966733932495,6.00531966764224e-05,0.3175557255744934,0.4585752487182617,1143297.6408242886
18958,3.117042064666748,6.005228347520035e-05,0.33120647072792053,0.4609379768371582,1137437.1962092035
18959,3.038320779800415,6.005137817946603e-05,0.297076940536499,0.45966410636901855,1140589.384151525
18960,3.1110589504241943,6.005048078924601e-05,0.30725669860839844,0.4578835964202881,1145024.6396657543
18961,3.0814361572265625,6.004959130456656e-05,0.2933734059333801,0.45880937576293945,1142714.2244601655
18962,3.1532676219940186,6.0048709725453725e-05,0.3023450970649719,0.4582970142364502,1143991.7427205907
18963,3.057011127471924,6.004783605193333e-05,0.31283333897590637,0.45886850357055664,1142566.9792552765
18964,3.116966724395752,6.0046970284030965e-05,0.2961602210998535,0.45908164978027344,1142036.4988470695
18965,3.060525894165039,6.0046112421771945e-05,0.29944851994514465,0.45862388610839844,1143176.3932942678
18966,3.050365447998047,6.004526246518145e-05,0.2934271991252899,0.45911216735839844,1141960.5867049983
18967,3.0270559787750244,6.004442041428432e-05,0.2994323670864105,0.45899438858032227,1142253.615826616
18968,3.0563254356384277,6.004358626910523e-05,0.2961062490940094,0.45903754234313965,1142146.2334513902
18969,3.039360284805298,6.004276002966864e-05,0.2945224642753601,0.45913052558898926,1141914.9256683039
18970,2.980288505554199,6.004194169599871e-05,0.2986234724521637,0.4582712650299072,1144056.020980902
18971,2.999385118484497,6.0041131268119425e-05,0.28418487310409546,0.4585139751434326,1143450.4255535328
18972,3.0622212886810303,6.0040328746054496e-05,0.30562177300453186,0.45885610580444336,1142597.8501056333
18973,3.1221811771392822,6.003953412982745e-05,0.30007538199424744,0.45931506156921387,1141456.1460467053
18974,3.051248073577881,6.0038747419461544e-05,0.27515652775764465,0.45859813690185547,1143240.579959449
18975,3.1293556690216064,6.003796861497981e-05,0.30767741799354553,0.45946812629699707,1141075.887516741
18976,3.0306575298309326,6.0037197716405085e-05,0.2846069931983948,0.45893096923828125,1142411.463035925
18977,3.041497230529785,6.003643472375991e-05,0.2781679034233093,0.4585137367248535,1143451.020126397
18978,3.044368267059326,6.003567963706665e-05,0.28008145093917847,0.45850515365600586,1143472.4251613272
18979,3.0444440841674805,6.003493245634742e-05,0.29000189900398254,0.45855140686035156,1143357.0852824098
18980,3.0493125915527344,6.003419318162409e-05,0.29526808857917786,0.45824384689331055,1144124.4733659588
18981,3.053596258163452,6.003346181291831e-05,0.35143184661865234,0.45901918411254883,1142191.9129886467
18982,3.0243611335754395,6.0032738350251494e-05,0.30737829208374023,0.45743298530578613,1146152.5881206894
18983,3.019474506378174,6.0032022793644864e-05,0.33289942145347595,0.45891308784484863,1142455.9767126397
18984,3.0782811641693115,6.003131514311932e-05,0.30028247833251953,0.45790576934814453,1144969.1947457977
18985,3.0317254066467285,6.0030615398695625e-05,0.3247096836566925,0.4587874412536621,1142768.8573326112
18986,3.0569443702697754,6.0029923560394256e-05,0.3047662377357483,0.45874452590942383,1142875.7628456526
18987,3.053619146347046,6.002923962823551e-05,0.31176140904426575,0.45858001708984375,1143285.7526743973
18988,2.982520341873169,6.002856360223935e-05,0.3072475492954254,0.459075927734375,1142050.7334973076
18989,2.981093168258667,6.002789548242561e-05,0.29040032625198364,0.45961713790893555,1140705.9414391937
18990,3.0314159393310547,6.002723526881385e-05,0.34359702467918396,0.4590158462524414,1142200.218751623
18991,2.9795520305633545,6.002658296142343e-05,0.29828155040740967,0.458939790725708,1142389.5042331344
18992,2.953355073928833,6.002593856027344e-05,0.30555182695388794,0.4594917297363281,1141017.2720646227
18993,3.0014350414276123,6.0025302065382705e-05,0.3094555139541626,0.45888257026672363,1142531.95473356
18994,3.0771472454071045,6.002467347676994e-05,0.3045278787612915,0.45948100090026855,1141043.9147054048
18995,3.009575605392456,6.0024052794453474e-05,0.3042578101158142,0.4577295780181885,1145409.9214431075
18996,3.0165457725524902,6.002344001845157e-05,0.2835735082626343,0.4584832191467285,1143527.1305583203
18997,2.9969327449798584,6.0022835148782096e-05,0.3233400285243988,0.45881128311157227,1142709.4740224716
18998,3.016662359237671,6.0022238185462804e-05,0.32624733448028564,0.4591951370239258,1141754.2515758015
18999,3.045579195022583,6.0021649128511184e-05,0.3166532814502716,0.45948338508605957,1141037.9940110408
19000,3.066692590713501,6.0021067977944454e-05,0.31527408957481384,11.924746036529541,43966.387073898935
19001,3.123582363128662,6.002049473377967e-05,0.3176283836364746,1.5615003108978271,335759.139041443
19002,3.1048080921173096,6.001992939603361e-05,0.3145467936992645,0.45639657974243164,1148755.3221715267
19003,3.084500312805176,6.001937196472283e-05,0.2965986430644989,0.45607566833496094,1149563.628145453
19004,3.1004207134246826,6.00188224398636e-05,0.3271271586418152,0.45901060104370117,1142213.2709089303
19005,3.1440846920013428,6.001828082147212e-05,0.2987232506275177,0.4587230682373047,1142929.2231032462
19006,3.0515570640563965,6.001774710956414e-05,0.2981371283531189,0.4574849605560303,1146022.372763417
19007,3.06898832321167,6.001722130415538e-05,0.38165611028671265,0.45764756202697754,1145615.1927869204
19008,3.119210720062256,6.001670340526118e-05,0.34367045760154724,0.4570770263671875,1147045.1800367218
19009,3.0636518001556396,6.001619341289674e-05,0.3188936114311218,0.4595189094543457,1140949.7829426958
19010,3.032430648803711,6.001569132707696e-05,0.311189204454422,0.45749354362487793,1146000.8721563297
19011,3.1289329528808594,6.0015197147816586e-05,0.34280794858932495,0.45920801162719727,1141722.2407383372
19012,2.96982479095459,6.001471087513007e-05,0.31683796644210815,0.4581923484802246,1144253.0669466823
19013,3.01204776763916,6.0014232509031646e-05,0.3178894817829132,0.4584164619445801,1143693.6574572301
19014,3.0881102085113525,6.0013762049535314e-05,0.3196427524089813,0.4569528102874756,1147356.987847745
19015,3.0355663299560547,6.001329949665487e-05,0.3368210792541504,0.45728635787963867,1146520.0983275268
19016,3.048633575439453,6.001284485040388e-05,0.3108465373516083,0.4559447765350342,1149893.642787932
19017,3.056030035018921,6.001239811079563e-05,0.32037419080734253,0.4576282501220703,1145663.5377299117
19018,3.0784003734588623,6.0011959277843194e-05,0.304446280002594,0.4573078155517578,1146466.3016253687
19019,3.0909857749938965,6.001152835155943e-05,0.30077576637268066,0.4575490951538086,1145861.734954927
19020,3.01659893989563,6.001110533195698e-05,0.3041515052318573,0.4575042724609375,1145973.9975319349
19021,3.026644468307495,6.001069021904823e-05,0.30958712100982666,0.45713186264038086,1146907.583671213
19022,3.1174652576446533,6.0010283012845326e-05,0.31585702300071716,0.4579050540924072,1144970.9832077904
19023,3.052546977996826,6.000988371336016e-05,0.2960338294506073,0.45723462104797363,1146649.8289179003
19024,3.079364538192749,6.0009492320604485e-05,0.29271605610847473,0.4575388431549072,1145887.4100936032
19025,3.050067901611328,6.0009108834589725e-05,0.28402310609817505,0.45730018615722656,1146485.4287632895
19026,3.025407552719116,6.0008733255327115e-05,0.2854517996311188,0.45743799209594727,1146140.043151534
19027,2.9775407314300537,6.000836558282769e-05,0.295348197221756,0.45854854583740234,1143364.2190327833
19028,3.016087293624878,6.000800581710215e-05,0.2819320559501648,0.45923876762390137,1141645.7776695618
19029,3.0240516662597656,6.000765395816107e-05,0.28062379360198975,0.4587676525115967,1142818.1501675232
19030,3.0571792125701904,6.000731000601478e-05,0.29824450612068176,0.4589500427246094,1142363.9856039763
19031,2.959733486175537,6.00069739606733e-05,0.29700636863708496,0.4581642150878906,1144323.3293534825
19032,3.0498836040496826,6.0006645822146515e-05,0.29148003458976746,0.45928192138671875,1141538.5095433479
19033,3.0558769702911377,6.0006325590444e-05,0.299068808555603,0.45832371711730957,1143925.0914126416
19034,2.96543550491333,6.000601326557514e-05,0.2925783693790436,0.45804476737976074,1144621.7429776194
19035,2.994036912918091,6.000570884754912e-05,0.293085515499115,0.45854735374450684,1143367.1914550455
19036,2.991636037826538,6.0005412336374794e-05,0.28637638688087463,0.4593241214752197,1141433.631476036
19037,3.046631336212158,6.000512373206089e-05,0.2999470829963684,0.45845556259155273,1143596.114389605
19038,3.0322210788726807,6.000484303461585e-05,0.2923516631126404,0.4578840732574463,1145023.447245386
19039,3.0375263690948486,6.0004570244047894e-05,0.27843108773231506,0.4589977264404297,1142245.309287047
19040,3.0095303058624268,6.0004305360365e-05,0.2975511848926544,0.4581894874572754,1144260.2118820723
19041,3.027524948120117,6.000404838357495e-05,0.2881609797477722,0.4581897258758545,1144259.6164673816
19042,3.00431489944458,6.0003799313685215e-05,0.2911059856414795,0.45842981338500977,1143660.348197467
19043,3.020397663116455,6.000355815070315e-05,0.2883784770965576,0.4588284492492676,1142666.7218605056
19044,3.009183168411255,6.00033248946358e-05,0.29431262612342834,0.4588661193847656,1142572.9158277148
19045,3.0710954666137695,6.000309954548996e-05,0.31500354409217834,0.46015071868896484,1139383.203602879
19046,3.0699968338012695,6.00028821032723e-05,0.3435058295726776,0.4584670066833496,1143567.568346551
19047,3.102658748626709,6.000267256798914e-05,0.3155968487262726,0.4582042694091797,1144223.297342974
19048,3.119129180908203,6.0002470939646586e-05,0.3498535752296448,0.45945239067077637,1141114.967830654
19049,3.104240894317627,6.000227721825061e-05,0.33903321623802185,0.45899486541748047,1142252.4291707096
19050,3.0894975662231445,6.000209140380685e-05,0.33374884724617004,0.4589242935180664,1142428.0810694552
19051,3.1169114112854004,6.000191349632076e-05,0.3243691027164459,0.4590773582458496,1142047.1748014812
19052,3.150718927383423,6.000174349579755e-05,0.3272388279438019,0.45946621894836426,1141080.6243819213
19053,3.134467363357544,6.000158140224217e-05,0.2973814606666565,0.4589345455169678,1142402.5607168332
19054,3.1119444370269775,6.000142721565939e-05,0.31218773126602173,0.45863866806030273,1143139.5486502363
19055,3.114443063735962,6.0001280936053735e-05,0.33680906891822815,0.45894408226013184,1142378.8218775438
19056,3.1036038398742676,6.000114256342948e-05,0.3203650712966919,0.45778703689575195,1145266.155973289
19057,3.095242738723755,6.000101209779066e-05,0.31124427914619446,0.45851922035217285,1143437.3451069563
19058,3.0777997970581055,6.000088953914113e-05,0.3337421119213104,0.4581332206726074,1144400.7470802218
19059,3.0261754989624023,6.0000774887484434e-05,0.32192564010620117,0.45801329612731934,1144700.3928336995
19060,3.087979555130005,6.000066814282398e-05,0.3148941695690155,0.45875978469848633,1142837.7497050688
19061,3.0203933715820312,6.0000569305162835e-05,0.33299365639686584,0.45880794525146484,1142717.7873143558
19062,3.069391965866089,6.0000478374503965e-05,0.3058714270591736,0.4581308364868164,1144406.702723857
19063,3.0907840728759766,6.000039535084997e-05,0.32810014486312866,0.45838475227355957,1143772.7747259578
19064,3.105376958847046,6.0000320234203346e-05,0.35244250297546387,0.4575350284576416,1145896.9639272948
19065,3.0390584468841553,6.0000253024566226e-05,0.31016626954078674,0.4587211608886719,1142933.9753681882
19066,3.0155370235443115,6.0000193721940604e-05,0.3157867193222046,0.4582967758178711,1143992.337856538
19067,3.0241639614105225,6.000014232632823e-05,0.32292187213897705,0.460186243057251,1139295.2481953579
